timestamp_unix,date_str,symbol,open,high,low,close,volume,volumeUsd
1577761200.0,2019-12-31 03-AM,BTCUSD,7254.9,7261.2,7236.6,7248.94,198.88,1441112.26
1577757600.0,2019-12-31 02-AM,BTCUSD,7274.3,7275,7247.8,7254.9,62.39,452803.49
1577754000.0,2019-12-31 01-AM,BTCUSD,7259.9,7276.2,7259.8,7274.3,27.99,203345.84
1577750400.0,2019-12-31 12-AM,BTCUSD,7260.9,7261,7215.9,7259.9,119.25,862670.82
1577746800.0,2019-12-30 11-PM,BTCUSD,7293.94,7297.6,7260.8,7260.9,74.61,542975.46
1577743200.0,2019-12-30 10-PM,BTCUSD,7280,7294.3,7279.9,7293.94,21.05,153337.6
1577739600.0,2019-12-30 09-PM,BTCUSD,7285,7294.4,7272,7280,73.82,537702.4
1577736000.0,2019-12-30 08-PM,BTCUSD,7257.5,7294.3,7249,7285,96.08,699391.25
1577732400.0,2019-12-30 07-PM,BTCUSD,7272.15,7272.15,7257.5,7257.5,94.34,685333.99
1577728800.0,2019-12-30 06-PM,BTCUSD,7274.76,7290.3,7272.1,7272.15,673.99,4905812.56
1577725200.0,2019-12-30 05-PM,BTCUSD,7272.4,7274.8,7251.2,7274.76,74.74,542691.35
1577721600.0,2019-12-30 04-PM,BTCUSD,7273.5,7277.5,7242.4,7272.4,220.39,1600408.92
1577718000.0,2019-12-30 03-PM,BTCUSD,7323.5,7323.5,7201.29,7273.5,1356.64,9859514.89
1577714400.0,2019-12-30 02-PM,BTCUSD,7345.34,7351.1,7321.46,7323.5,64.57,473564.81
1577710800.0,2019-12-30 01-PM,BTCUSD,7328.3,7360.2,7307.6,7345.34,99.6,731046.42
1577707200.0,2019-12-30 12-PM,BTCUSD,7335.9,7351.1,7323.9,7328.3,73.22,537243.35
1577703600.0,2019-12-30 11-AM,BTCUSD,7332.8,7340.4,7326.8,7335.9,154.76,1135320.46
1577700000.0,2019-12-30 10-AM,BTCUSD,7355.09,7367.9,7301.3,7332.8,316.87,2322884.59
1577696400.0,2019-12-30 09-AM,BTCUSD,7391.01,7394.2,7355,7355.09,100.07,737816.96
1577692800.0,2019-12-30 08-AM,BTCUSD,7408.38,7408.38,7371,7391.01,108.25,798917.44
1577689200.0,2019-12-30 07-AM,BTCUSD,7404.5,7421.7,7404.4,7408.38,46.75,346576.98
1577685600.0,2019-12-30 06-AM,BTCUSD,7398.3,7404.5,7394.9,7404.5,22.8,168673.21
1577682000.0,2019-12-30 05-AM,BTCUSD,7395,7400.3,7394.9,7398.3,15.17,112217.83
1577678400.0,2019-12-30 04-AM,BTCUSD,7380.6,7395.1,7376.3,7395,30.01,221590.45
1577674800.0,2019-12-30 03-AM,BTCUSD,7389.1,7389.2,7372.8,7380.6,34.02,251076.31
1577671200.0,2019-12-30 02-AM,BTCUSD,7381.89,7394.1,7372.62,7389.1,15.98,117999.78
1577667600.0,2019-12-30 01-AM,BTCUSD,7367.7,7383.6,7357.2,7381.89,83.09,612458.72
1577664000.0,2019-12-30 12-AM,BTCUSD,7413.6,7416.1,7332.8,7367.7,237.64,1751194.84
1577660400.0,2019-12-29 11-PM,BTCUSD,7420,7440.64,7410,7413.6,96.33,715657.01
1577656800.0,2019-12-29 10-PM,BTCUSD,7420.95,7449.9,7420,7420,38.43,285755.66
1577653200.0,2019-12-29 09-PM,BTCUSD,7423.9,7435.2,7387.8,7420.95,198.72,1473601.1
1577649600.0,2019-12-29 08-PM,BTCUSD,7496,7551.6,7384.1,7423.9,601.04,4491227.2
1577646000.0,2019-12-29 07-PM,BTCUSD,7447.9,7496,7443.4,7496,283.45,2119277.71
1577642400.0,2019-12-29 06-PM,BTCUSD,7433.07,7448,7425.8,7447.9,96.36,716810.11
1577638800.0,2019-12-29 05-PM,BTCUSD,7433.8,7435,7407.5,7433.07,57.76,428522.77
1577635200.0,2019-12-29 04-PM,BTCUSD,7418,7455,7414.8,7433.8,145.2,1080042.74
1577631600.0,2019-12-29 03-PM,BTCUSD,7412.3,7438.8,7392,7418,105.74,784270.33
1577628000.0,2019-12-29 02-PM,BTCUSD,7429.83,7434.2,7407,7412.3,114.48,849459.57
1577624400.0,2019-12-29 01-PM,BTCUSD,7386.9,7439.7,7370,7429.83,319.31,2366503.22
1577620800.0,2019-12-29 12-PM,BTCUSD,7363.07,7390.3,7355,7386.9,123.46,910875.05
1577617200.0,2019-12-29 11-AM,BTCUSD,7349,7363.4,7349,7363.07,14.78,108776.39
1577613600.0,2019-12-29 10-AM,BTCUSD,7338.7,7349.1,7338.7,7349,28.7,210869.37
1577610000.0,2019-12-29 09-AM,BTCUSD,7378,7382.6,7338.7,7338.7,55.94,411396.37
1577606400.0,2019-12-29 08-AM,BTCUSD,7342.7,7378.4,7342.7,7378,76.19,560761.4
1577602800.0,2019-12-29 07-AM,BTCUSD,7339.2,7343.2,7339.2,7342.7,8.315,61054.76
1577599200.0,2019-12-29 06-AM,BTCUSD,7335,7343.1,7333.17,7339.2,14.12,103589.81
1577595600.0,2019-12-29 05-AM,BTCUSD,7320.88,7335,7319.4,7335,15.19,111324.1
1577592000.0,2019-12-29 04-AM,BTCUSD,7328.14,7330,7320.88,7320.88,13.82,101243.35
1577588400.0,2019-12-29 03-AM,BTCUSD,7327.72,7330,7327.7,7328.14,2.336,17122.11
1577584800.0,2019-12-29 02-AM,BTCUSD,7318.3,7329.6,7318.2,7327.72,21.74,159202.75
1577581200.0,2019-12-29 01-AM,BTCUSD,7329.93,7330,7318.2,7318.3,25.08,183638.62
1577577600.0,2019-12-29 12-AM,BTCUSD,7334.4,7335,7311.6,7329.93,37.83,277128.04
1577574000.0,2019-12-28 11-PM,BTCUSD,7348.2,7348.27,7325,7334.4,924.96,6784374.43
1577570400.0,2019-12-28 10-PM,BTCUSD,7357.6,7358.3,7333.62,7348.2,40.47,297172.04
1577566800.0,2019-12-28 09-PM,BTCUSD,7368.5,7369.4,7357.4,7357.6,25.65,188834.32
1577563200.0,2019-12-28 08-PM,BTCUSD,7367.92,7378.2,7363.3,7368.5,37.99,280043.25
1577559600.0,2019-12-28 07-PM,BTCUSD,7366.14,7381.6,7364,7367.92,34.62,255137.97
1577556000.0,2019-12-28 06-PM,BTCUSD,7376.19,7385.4,7354.3,7366.14,106.83,788022.9
1577552400.0,2019-12-28 05-PM,BTCUSD,7354.4,7376.6,7352,7376.19,26.68,196357.89
1577548800.0,2019-12-28 04-PM,BTCUSD,7340.9,7366.9,7302,7354.4,132.57,970695.67
1577545200.0,2019-12-28 03-PM,BTCUSD,7358.8,7390,7323.9,7340.9,139.11,1023237.34
1577541600.0,2019-12-28 02-PM,BTCUSD,7330.2,7366.2,7330.15,7358.8,60.64,445686.8
1577538000.0,2019-12-28 01-PM,BTCUSD,7339.2,7339.3,7324.1,7330.2,40.45,296559.94
1577534400.0,2019-12-28 12-PM,BTCUSD,7330.55,7341.6,7327.9,7339.2,68.9,505331.06
1577530800.0,2019-12-28 11-AM,BTCUSD,7352,7352,7321,7330.55,26.96,197566.29
1577527200.0,2019-12-28 10-AM,BTCUSD,7331.1,7352,7329.5,7352,30.5,223703.57
1577523600.0,2019-12-28 09-AM,BTCUSD,7328.9,7339.3,7321.8,7331.1,22.6,165690.7
1577520000.0,2019-12-28 08-AM,BTCUSD,7335.18,7340.32,7300,7328.9,74.44,544596.56
1577516400.0,2019-12-28 07-AM,BTCUSD,7331.2,7349.2,7325.9,7335.18,94.83,695874.41
1577512800.0,2019-12-28 06-AM,BTCUSD,7359.99,7388,7331.1,7331.2,137.6,1013810.71
1577509200.0,2019-12-28 05-AM,BTCUSD,7338.2,7364.3,7338.2,7359.99,73.52,540820.36
1577505600.0,2019-12-28 04-AM,BTCUSD,7324.6,7349.5,7324.5,7338.2,40.54,297504.33
1577502000.0,2019-12-28 03-AM,BTCUSD,7338.68,7341.2,7322.3,7324.6,23.5,172271.2
1577498400.0,2019-12-28 02-AM,BTCUSD,7346.69,7364.2,7313.8,7338.68,87.57,642493.66
1577494800.0,2019-12-28 01-AM,BTCUSD,7344.2,7364.4,7336.2,7346.69,202.37,1488474.04
1577491200.0,2019-12-28 12-AM,BTCUSD,7287,7349.9,7279.2,7344.2,277.77,2034884.49
1577487600.0,2019-12-27 11-PM,BTCUSD,7276.2,7289.3,7270.9,7287,39.68,288959.57
1577484000.0,2019-12-27 10-PM,BTCUSD,7265.9,7288.4,7262.4,7276.2,56.4,410403.48
1577480400.0,2019-12-27 09-PM,BTCUSD,7258.9,7266.5,7249.5,7265.9,131.07,951573.62
1577476800.0,2019-12-27 08-PM,BTCUSD,7250.81,7268.7,7250.81,7258.9,106.87,776132.75
1577473200.0,2019-12-27 07-PM,BTCUSD,7254.5,7262.2,7228.1,7250.81,45.47,329530.78
1577469600.0,2019-12-27 06-PM,BTCUSD,7238.1,7267.7,7238,7254.5,68.9,499789.72
1577466000.0,2019-12-27 05-PM,BTCUSD,7232,7247.9,7217,7238.1,83.93,607157.63
1577462400.0,2019-12-27 04-PM,BTCUSD,7275.4,7300,7211.3,7232,260.43,1892539.37
1577458800.0,2019-12-27 03-PM,BTCUSD,7230.94,7295.6,7230.94,7275.4,170.84,1240410.97
1577455200.0,2019-12-27 02-PM,BTCUSD,7214.6,7234.2,7213,7230.94,322.17,2328952.78
1577451600.0,2019-12-27 01-PM,BTCUSD,7240.7,7279.4,7198.7,7214.6,259.34,1876178.17
1577448000.0,2019-12-27 12-PM,BTCUSD,7147.1,7250,7114.1,7240.7,512.22,3671877.04
1577444400.0,2019-12-27 11-AM,BTCUSD,7210.3,7212.3,7113.3,7147.1,623.47,4464506.27
1577440800.0,2019-12-27 10-AM,BTCUSD,7206.9,7222.3,7202.6,7210.3,46.7,336788.23
1577437200.0,2019-12-27 09-AM,BTCUSD,7220.4,7220.6,7204.3,7206.9,80.48,580315.21
1577433600.0,2019-12-27 08-AM,BTCUSD,7207.74,7226.3,7198.5,7220.4,43.04,310440.05
1577430000.0,2019-12-27 07-AM,BTCUSD,7231.93,7231.93,7191.7,7207.74,95.83,690601.2
1577426400.0,2019-12-27 06-AM,BTCUSD,7238.9,7239,7221.2,7231.93,112.57,813331.02
1577422800.0,2019-12-27 05-AM,BTCUSD,7227.1,7245.5,7226.2,7238.9,70.81,512371.68
1577419200.0,2019-12-27 04-AM,BTCUSD,7260.1,7262.1,7227.1,7227.1,83.24,603282.0
1577415600.0,2019-12-27 03-AM,BTCUSD,7255.3,7260.3,7250.2,7260.1,39.28,284999.57
1577412000.0,2019-12-27 02-AM,BTCUSD,7232.6,7275.1,7232.6,7255.3,551.19,3996184.75
1577408400.0,2019-12-27 01-AM,BTCUSD,7235,7237.2,7229.6,7232.6,70.07,506809.52
1577404800.0,2019-12-27 12-AM,BTCUSD,7233.1,7260.5,7224.5,7235,122.64,888190.26
1577401200.0,2019-12-26 11-PM,BTCUSD,7236.5,7246.6,7222.4,7233.1,178.65,1292672.72
1577397600.0,2019-12-26 10-PM,BTCUSD,7225.1,7237,7181.8,7236.5,366.7,2643420.99
1577394000.0,2019-12-26 09-PM,BTCUSD,7279.6,7279.6,7224.3,7225.1,242.76,1760455.94
1577390400.0,2019-12-26 08-PM,BTCUSD,7328.5,7351.9,7269.9,7279.6,309.96,2262124.13
1577386800.0,2019-12-26 07-PM,BTCUSD,7388,7465,7270.2,7328.5,712.7,5254688.72
1577383200.0,2019-12-26 06-PM,BTCUSD,7391.6,7412.6,7375.2,7388,131.93,975262.53
1577379600.0,2019-12-26 05-PM,BTCUSD,7355.4,7409.5,7355.4,7391.6,420.37,3103293.58
1577376000.0,2019-12-26 04-PM,BTCUSD,7255.5,7360.9,7219.8,7355.4,1062.21,7779364.02
1577372400.0,2019-12-26 03-PM,BTCUSD,7235.8,7264,7235.8,7255.5,153.91,1115142.72
1577368800.0,2019-12-26 02-PM,BTCUSD,7232.07,7235.9,7223.3,7235.8,55.13,398482.07
1577365200.0,2019-12-26 01-PM,BTCUSD,7236.8,7236.8,7224.2,7232.07,60.3,435997.21
1577361600.0,2019-12-26 12-PM,BTCUSD,7210.6,7237.2,7207.4,7236.8,143.99,1040132.43
1577358000.0,2019-12-26 11-AM,BTCUSD,7241.1,7241.2,7202.73,7210.6,213.1,1538887.58
1577354400.0,2019-12-26 10-AM,BTCUSD,7235.9,7241.2,7235.9,7241.1,98.22,710888.93
1577350800.0,2019-12-26 09-AM,BTCUSD,7246.2,7250.1,7235.3,7235.9,123.33,893403.61
1577347200.0,2019-12-26 08-AM,BTCUSD,7222.71,7250.9,7222.71,7246.2,47.59,344457.83
1577343600.0,2019-12-26 07-AM,BTCUSD,7222.13,7224.1,7221.9,7222.71,21.43,154795.47
1577340000.0,2019-12-26 06-AM,BTCUSD,7195.77,7231.7,7195.7,7222.13,52.5,379017.47
1577336400.0,2019-12-26 05-AM,BTCUSD,7204.85,7204.85,7195.71,7195.77,38.4,276539.04
1577332800.0,2019-12-26 04-AM,BTCUSD,7202.8,7205.3,7202,7204.85,16.34,117687.17
1577329200.0,2019-12-26 03-AM,BTCUSD,7223.1,7223.1,7200,7202.8,37.85,273002.71
1577325600.0,2019-12-26 02-AM,BTCUSD,7220.41,7223.4,7220.41,7223.1,10.28,74228.89
1577322000.0,2019-12-26 01-AM,BTCUSD,7220.4,7220.5,7216.2,7220.41,79.5,573822.63
1577318400.0,2019-12-26 12-AM,BTCUSD,7220.1,7232.7,7220.04,7220.4,138.32,999288.61
1577314800.0,2019-12-25 11-PM,BTCUSD,7230,7230.08,7219.8,7220.1,73.04,527511.07
1577311200.0,2019-12-25 10-PM,BTCUSD,7236.8,7237.98,7205.1,7230,206.24,1488547.0
1577307600.0,2019-12-25 09-PM,BTCUSD,7256.06,7263,7231.65,7236.8,167.71,1214972.64
1577304000.0,2019-12-25 08-PM,BTCUSD,7258.14,7294.2,7243.1,7256.06,601.79,4373512.72
1577300400.0,2019-12-25 07-PM,BTCUSD,7195.88,7268.1,7192.7,7258.14,287.08,2074301.13
1577296800.0,2019-12-25 06-PM,BTCUSD,7171.7,7197.9,7166.8,7195.88,121.9,875202.15
1577293200.0,2019-12-25 05-PM,BTCUSD,7158,7191.9,7152.9,7171.7,178.61,1281200.92
1577289600.0,2019-12-25 04-PM,BTCUSD,7215,7222.6,7113.2,7158,499.8,3577424.23
1577286000.0,2019-12-25 03-PM,BTCUSD,7215.35,7224.8,7208.8,7215,59.94,432429.5
1577282400.0,2019-12-25 02-PM,BTCUSD,7209.8,7222,7200.1,7215.35,52.22,376675.49
1577278800.0,2019-12-25 01-PM,BTCUSD,7250,7250,7207.71,7209.8,91.25,658650.54
1577275200.0,2019-12-25 12-PM,BTCUSD,7241.9,7273,7200,7250,162.34,1174676.21
1577271600.0,2019-12-25 11-AM,BTCUSD,7258.54,7258.54,7241.9,7241.9,85.71,621065.16
1577268000.0,2019-12-25 10-AM,BTCUSD,7253.2,7259.1,7241,7258.54,46.91,340061.98
1577264400.0,2019-12-25 09-AM,BTCUSD,7273.9,7284.4,7250.2,7253.2,180.5,1312328.67
1577260800.0,2019-12-25 08-AM,BTCUSD,7274.2,7289.4,7271.5,7273.9,180.21,1311594.54
1577257200.0,2019-12-25 07-AM,BTCUSD,7250,7280,7222.7,7274.2,115.63,837450.33
1577253600.0,2019-12-25 06-AM,BTCUSD,7261.4,7261.5,7250,7250,20.74,150440.53
1577250000.0,2019-12-25 05-AM,BTCUSD,7271.7,7271.7,7261.4,7261.4,32.07,232957.9
1577246400.0,2019-12-25 04-AM,BTCUSD,7258.1,7275,7247.4,7271.7,57.66,419088.43
1577242800.0,2019-12-25 03-AM,BTCUSD,7258,7258.3,7242,7258.1,63.07,457196.54
1577239200.0,2019-12-25 02-AM,BTCUSD,7264.6,7268.6,7257.9,7258,24.92,180993.12
1577235600.0,2019-12-25 01-AM,BTCUSD,7258.5,7266.5,7245,7264.6,31.83,230832.91
1577232000.0,2019-12-25 12-AM,BTCUSD,7276.9,7282,7258.5,7258.5,20.67,150214.1
1577228400.0,2019-12-24 11-PM,BTCUSD,7261.49,7283.5,7232,7276.9,78.61,570827.38
1577224800.0,2019-12-24 10-PM,BTCUSD,7270.4,7275.5,7241.76,7261.49,37.83,274749.78
1577221200.0,2019-12-24 09-PM,BTCUSD,7235.6,7275.6,7234.4,7270.4,49.35,358246.77
1577217600.0,2019-12-24 08-PM,BTCUSD,7265.4,7293.2,7223.3,7235.6,92.33,669973.7
1577214000.0,2019-12-24 07-PM,BTCUSD,7221.75,7287,7195.9,7265.4,230.91,1672112.98
1577210400.0,2019-12-24 06-PM,BTCUSD,7255.78,7264.2,7182.1,7221.75,412.89,2980543.88
1577206800.0,2019-12-24 05-PM,BTCUSD,7316,7323,7241.1,7255.78,148.67,1081340.35
1577203200.0,2019-12-24 04-PM,BTCUSD,7285.25,7316.4,7231.5,7316,252.4,1836138.42
1577199600.0,2019-12-24 03-PM,BTCUSD,7370.5,7370.5,7256.4,7285.25,360.08,2628293.45
1577196000.0,2019-12-24 02-PM,BTCUSD,7400,7445,7353.4,7370.5,226.79,1678348.26
1577192400.0,2019-12-24 01-PM,BTCUSD,7375.1,7406.64,7375.1,7400,87.0,643554.75
1577188800.0,2019-12-24 12-PM,BTCUSD,7390.7,7393.5,7368.3,7375.1,55.13,406907.23
1577185200.0,2019-12-24 11-AM,BTCUSD,7405.97,7411.2,7366,7390.7,135.14,997942.81
1577181600.0,2019-12-24 10-AM,BTCUSD,7383.1,7417.2,7367.6,7405.97,109.91,812570.84
1577178000.0,2019-12-24 09-AM,BTCUSD,7367.72,7409.4,7347,7383.1,294.55,2172136.17
1577174400.0,2019-12-24 08-AM,BTCUSD,7278.77,7399,7216,7367.72,927.24,6757784.91
1577170800.0,2019-12-24 07-AM,BTCUSD,7352.3,7352.7,7270,7278.77,299.77,2189045.24
1577167200.0,2019-12-24 06-AM,BTCUSD,7350,7355.4,7350,7352.3,34.07,250515.27
1577163600.0,2019-12-24 05-AM,BTCUSD,7342.9,7350,7340.2,7350,22.61,166024.32
1577160000.0,2019-12-24 04-AM,BTCUSD,7337.1,7349.2,7335.1,7342.9,69.81,512509.89
1577156400.0,2019-12-24 03-AM,BTCUSD,7349,7352,7336.07,7337.1,73.89,542433.96
1577152800.0,2019-12-24 02-AM,BTCUSD,7326.8,7350.3,7326.8,7349,34.15,250792.22
1577149200.0,2019-12-24 01-AM,BTCUSD,7322.87,7336.6,7320.4,7326.8,51.01,373888.27
1577145600.0,2019-12-24 12-AM,BTCUSD,7347.4,7347.4,7315.5,7322.87,170.46,1250135.14
1577142000.0,2019-12-23 11-PM,BTCUSD,7314.34,7362.6,7314.3,7347.4,245.54,1803347.39
1577138400.0,2019-12-23 10-PM,BTCUSD,7337.4,7341.4,7282.4,7314.34,191.26,1397340.03
1577134800.0,2019-12-23 09-PM,BTCUSD,7426.5,7426.5,7290,7337.4,679.12,4983009.48
1577131200.0,2019-12-23 08-PM,BTCUSD,7449.77,7449.8,7417,7426.5,69.61,517021.74
1577127600.0,2019-12-23 07-PM,BTCUSD,7421.7,7453,7417,7449.77,89.69,666901.75
1577124000.0,2019-12-23 06-PM,BTCUSD,7420.5,7477.03,7385.3,7421.7,328.96,2448772.4
1577120400.0,2019-12-23 05-PM,BTCUSD,7551.57,7576.8,7387.6,7420.5,902.73,6727532.9
1577116800.0,2019-12-23 04-PM,BTCUSD,7608.22,7715.1,7538,7551.57,731.4,5592692.61
1577113200.0,2019-12-23 03-PM,BTCUSD,7594.8,7630,7589.8,7608.22,115.33,877153.43
1577109600.0,2019-12-23 02-PM,BTCUSD,7545.1,7599.3,7497.7,7594.8,220.98,1669516.16
1577106000.0,2019-12-23 01-PM,BTCUSD,7582.4,7612.8,7529,7545.1,305.6,2317526.34
1577102400.0,2019-12-23 12-PM,BTCUSD,7586.4,7587.5,7566.9,7582.4,126.9,961236.32
1577098800.0,2019-12-23 11-AM,BTCUSD,7548,7588.3,7542.4,7586.4,188.94,1429987.34
1577095200.0,2019-12-23 10-AM,BTCUSD,7552.1,7562.1,7543.1,7548,54.15,408904.82
1577091600.0,2019-12-23 09-AM,BTCUSD,7551.4,7552.1,7526,7552.1,319.5,2407583.43
1577088000.0,2019-12-23 08-AM,BTCUSD,7524.5,7564.4,7516.9,7551.4,85.32,643510.54
1577084400.0,2019-12-23 07-AM,BTCUSD,7497.2,7535,7492,7524.5,170.1,1277986.88
1577080800.0,2019-12-23 06-AM,BTCUSD,7570.7,7579.8,7485,7497.2,554.77,4171857.36
1577077200.0,2019-12-23 05-AM,BTCUSD,7587.3,7605,7568,7570.7,185.47,1406430.8
1577073600.0,2019-12-23 04-AM,BTCUSD,7620.6,7624.4,7586,7587.3,112.88,857554.04
1577070000.0,2019-12-23 03-AM,BTCUSD,7597.6,7626.6,7596.8,7620.6,207.27,1578909.97
1577066400.0,2019-12-23 02-AM,BTCUSD,7639.7,7668.2,7586.8,7597.6,146.73,1117798.9
1577062800.0,2019-12-23 01-AM,BTCUSD,7580.3,7681,7569.1,7639.7,291.22,2220834.0
1577059200.0,2019-12-23 12-AM,BTCUSD,7535.1,7650.5,7535.1,7580.3,758.48,5761271.92
1577055600.0,2019-12-22 11-PM,BTCUSD,7430.6,7541.4,7430.5,7535.1,402.01,3015063.28
1577052000.0,2019-12-22 10-PM,BTCUSD,7435.07,7438.6,7404.8,7430.6,59.36,440573.55
1577048400.0,2019-12-22 09-PM,BTCUSD,7439.8,7449.3,7407,7435.07,83.45,620021.36
1577044800.0,2019-12-22 08-PM,BTCUSD,7426.5,7487.9,7417.68,7439.8,256.64,1912424.77
1577041200.0,2019-12-22 07-PM,BTCUSD,7423.6,7482,7382.4,7426.5,466.18,3467290.12
1577037600.0,2019-12-22 06-PM,BTCUSD,7340.3,7448,7340.2,7423.6,413.63,3059413.39
1577034000.0,2019-12-22 05-PM,BTCUSD,7248.2,7404,7239.9,7340.3,558.82,4096224.48
1577030400.0,2019-12-22 04-PM,BTCUSD,7210.2,7295.8,7193.1,7248.2,686.2,4979692.4
1577026800.0,2019-12-22 03-PM,BTCUSD,7192.93,7215.2,7192.9,7210.2,29.67,213758.99
1577023200.0,2019-12-22 02-PM,BTCUSD,7192.84,7199.7,7192.4,7192.93,35.69,256760.55
1577019600.0,2019-12-22 01-PM,BTCUSD,7197.7,7215.2,7188.6,7192.84,54.46,392282.62
1577016000.0,2019-12-22 12-PM,BTCUSD,7188.6,7197.7,7188.6,7197.7,29.52,212340.68
1577012400.0,2019-12-22 11-AM,BTCUSD,7193.36,7201.7,7188.6,7188.6,18.15,130639.15
1577008800.0,2019-12-22 10-AM,BTCUSD,7190.1,7206.7,7190.1,7193.36,36.19,260567.19
1577005200.0,2019-12-22 09-AM,BTCUSD,7187.5,7192.8,7187.5,7190.1,10.65,76583.42
1577001600.0,2019-12-22 08-AM,BTCUSD,7213.7,7228.1,7178,7187.5,109.9,790716.13
1576998000.0,2019-12-22 07-AM,BTCUSD,7159.6,7220,7159.6,7213.7,206.79,1485756.81
1576994400.0,2019-12-22 06-AM,BTCUSD,7167.99,7168,7159.6,7159.6,10.59,75820.16
1576990800.0,2019-12-22 05-AM,BTCUSD,7173.9,7173.9,7167.99,7167.99,13.82,99096.58
1576987200.0,2019-12-22 04-AM,BTCUSD,7172.6,7175,7172.6,7173.9,42.23,302900.94
1576983600.0,2019-12-22 03-AM,BTCUSD,7173.8,7174.8,7172.6,7172.6,5.94,42610.5
1576980000.0,2019-12-22 02-AM,BTCUSD,7167.7,7175.9,7167.7,7173.8,23.51,168621.13
1576976400.0,2019-12-22 01-AM,BTCUSD,7160.1,7167.7,7160.1,7167.7,54.37,389594.64
1576972800.0,2019-12-22 12-AM,BTCUSD,7166.4,7166.4,7160,7160.1,11.32,81041.66
1576969200.0,2019-12-21 11-PM,BTCUSD,7163.51,7167.5,7158.6,7166.4,32.86,235382.61
1576965600.0,2019-12-21 10-PM,BTCUSD,7163.26,7163.6,7151,7163.51,67.38,482138.52
1576962000.0,2019-12-21 09-PM,BTCUSD,7179.6,7200,7153.7,7163.26,235.99,1691168.18
1576958400.0,2019-12-21 08-PM,BTCUSD,7176.1,7179.6,7176,7179.6,61.24,439488.48
1576954800.0,2019-12-21 07-PM,BTCUSD,7186.6,7186.7,7176,7176.1,22.3,160133.55
1576951200.0,2019-12-21 06-PM,BTCUSD,7180.5,7187,7180.4,7186.6,203.15,1459555.24
1576947600.0,2019-12-21 05-PM,BTCUSD,7164.66,7185.2,7164.66,7180.5,300.98,2161171.73
1576944000.0,2019-12-21 04-PM,BTCUSD,7168.2,7168.2,7162,7164.66,18.38,131704.37
1576940400.0,2019-12-21 03-PM,BTCUSD,7163.5,7168.5,7158.7,7168.2,40.98,293489.02
1576936800.0,2019-12-21 02-PM,BTCUSD,7153.4,7165,7153.36,7163.5,39.33,281622.73
1576933200.0,2019-12-21 01-PM,BTCUSD,7177.5,7177.5,7150.59,7153.4,60.37,432465.64
1576929600.0,2019-12-21 12-PM,BTCUSD,7177,7179.7,7170.8,7177.5,71.44,512604.18
1576926000.0,2019-12-21 11-AM,BTCUSD,7166.7,7177,7166.7,7177,24.17,173312.91
1576922400.0,2019-12-21 10-AM,BTCUSD,7147.5,7166.9,7147.49,7166.7,39.56,283212.43
1576918800.0,2019-12-21 09-AM,BTCUSD,7173.5,7173.5,7136.5,7147.5,132.61,947770.71
1576915200.0,2019-12-21 08-AM,BTCUSD,7161.67,7173.5,7161.67,7173.5,57.2,409931.55
1576911600.0,2019-12-21 07-AM,BTCUSD,7173.5,7173.5,7160.8,7161.67,22.93,164355.29
