timestamp_unix,date_str,symbol,open,high,low,close,volume,volumeUsd
1579107600.0,2020-01-15 05-PM,BTCUSD,8762.1,8762.2,8713.8,8760,124.33,1086559.82
1579104000.0,2020-01-15 04-PM,BTCUSD,8745.8,8789.6,8656,8762.1,497.07,4343833.02
1579100400.0,2020-01-15 03-PM,BTCUSD,8830.8,8840.5,8710,8745.8,527.19,4622262.82
1579096800.0,2020-01-15 02-PM,BTCUSD,8861.8,8872.3,8731.1,8830.8,647.77,5704117.86
1579093200.0,2020-01-15 01-PM,BTCUSD,8736.2,8873,8734.85,8861.8,848.7,7484197.55
1579089600.0,2020-01-15 12-PM,BTCUSD,8683.8,8745.9,8682.3,8736.2,429.75,3742360.31
1579086000.0,2020-01-15 11-AM,BTCUSD,8767.2,8772.6,8669.8,8683.8,505.15,4392048.91
1579082400.0,2020-01-15 10-AM,BTCUSD,8717.1,8767.2,8695.3,8767.2,330.61,2887793.62
1579078800.0,2020-01-15 09-AM,BTCUSD,8612.5,8740.9,8611.9,8717.1,204.89,1774805.39
1579075200.0,2020-01-15 08-AM,BTCUSD,8597,8633.1,8574.9,8612.5,130.37,1122393.18
1579071600.0,2020-01-15 07-AM,BTCUSD,8652.9,8653.1,8583.2,8597,236.01,2031675.29
1579068000.0,2020-01-15 06-AM,BTCUSD,8591.8,8663.2,8590.4,8652.9,116.69,1008342.12
1579064400.0,2020-01-15 05-AM,BTCUSD,8583.8,8625.8,8560.1,8591.8,214.18,1841725.22
1579060800.0,2020-01-15 04-AM,BTCUSD,8707,8711.7,8568.4,8583.8,648.21,5586994.35
1579057200.0,2020-01-15 03-AM,BTCUSD,8780.08,8780.1,8700.3,8707,227.93,1990850.87
1579053600.0,2020-01-15 02-AM,BTCUSD,8729.2,8783.5,8720,8780.08,280.45,2457098.35
1579050000.0,2020-01-15 01-AM,BTCUSD,8728.88,8760.4,8671.4,8729.2,515.38,4492503.0
1579046400.0,2020-01-15 12-AM,BTCUSD,8772.6,8859.7,8661.5,8728.88,891.47,7820695.39
1579042800.0,2020-01-14 11-PM,BTCUSD,8686.7,8829,8674.9,8772.6,956.37,8392781.6
1579039200.0,2020-01-14 10-PM,BTCUSD,8709.6,8759,8686.59,8686.7,502.19,4379875.74
1579035600.0,2020-01-14 09-PM,BTCUSD,8670.09,8736.9,8650,8709.6,171.55,1490667.71
1579032000.0,2020-01-14 08-PM,BTCUSD,8747.4,8747.4,8610.4,8670.09,577.57,5010890.74
1579028400.0,2020-01-14 07-PM,BTCUSD,8742.8,8750,8667,8747.4,428.66,3735863.56
1579024800.0,2020-01-14 06-PM,BTCUSD,8727.4,8779,8631.9,8742.8,932.69,8142457.66
1579021200.0,2020-01-14 05-PM,BTCUSD,8651.7,8755,8640.4,8727.4,1602.15,13951066.92
1579017600.0,2020-01-14 04-PM,BTCUSD,8657.71,8672.7,8473,8651.7,1574.69,13489889.97
1579014000.0,2020-01-14 03-PM,BTCUSD,8676.6,8708,8621,8657.71,1128.05,9783228.88
1579010400.0,2020-01-14 02-PM,BTCUSD,8569,8712.6,8549.5,8676.6,1207.68,10443506.4
1579006800.0,2020-01-14 01-PM,BTCUSD,8487,8569.1,8486.7,8569,439.53,3750083.13
1579003200.0,2020-01-14 12-PM,BTCUSD,8509.94,8600,8463,8487,823.93,7027044.31
1578999600.0,2020-01-14 11-AM,BTCUSD,8507.6,8511,8497.5,8509.94,72.51,616802.89
1578996000.0,2020-01-14 10-AM,BTCUSD,8487.9,8515.9,8463,8507.6,156.49,1327836.76
1578992400.0,2020-01-14 09-AM,BTCUSD,8499.3,8539,8472.1,8487.9,412.66,3511682.41
1578988800.0,2020-01-14 08-AM,BTCUSD,8497.3,8519.9,8492,8499.3,171.42,1458472.78
1578985200.0,2020-01-14 07-AM,BTCUSD,8489.59,8526.5,8489.59,8497.3,155.41,1322194.44
1578981600.0,2020-01-14 06-AM,BTCUSD,8468,8499.2,8458.5,8489.59,147.97,1254679.18
1578978000.0,2020-01-14 05-AM,BTCUSD,8520,8525,8450.1,8468,378.28,3217085.91
1578974400.0,2020-01-14 04-AM,BTCUSD,8460,8606.1,8454.6,8520,1926.8,16474377.23
1578970800.0,2020-01-14 03-AM,BTCUSD,8415,8468.4,8359.8,8460,275.0,2313688.06
1578967200.0,2020-01-14 02-AM,BTCUSD,8413.2,8415,8355.6,8415,322.29,2703667.01
1578963600.0,2020-01-14 01-AM,BTCUSD,8260.6,8467.98,8260.6,8413.2,1408.27,11793271.26
1578960000.0,2020-01-14 12-AM,BTCUSD,8095.8,8297.7,8095.8,8260.6,800.1,6577064.0
1578956400.0,2020-01-13 11-PM,BTCUSD,8110.3,8130,8093.88,8095.8,36.84,298984.0
1578952800.0,2020-01-13 10-PM,BTCUSD,8130,8130,8102.3,8110.3,53.32,432754.27
1578949200.0,2020-01-13 09-PM,BTCUSD,8145.2,8149.3,8114,8130,80.73,656611.19
1578945600.0,2020-01-13 08-PM,BTCUSD,8105,8159.9,8103.6,8145.2,241.36,1961467.64
1578942000.0,2020-01-13 07-PM,BTCUSD,8097,8117,8096.9,8105,127.37,1032752.11
1578938400.0,2020-01-13 06-PM,BTCUSD,8084.5,8097.5,8082.9,8097,40.88,330631.45
1578934800.0,2020-01-13 05-PM,BTCUSD,8087.8,8117.8,8080.4,8084.5,107.35,869969.84
1578931200.0,2020-01-13 04-PM,BTCUSD,8066.8,8092.7,8061,8087.8,234.22,1890730.07
1578927600.0,2020-01-13 03-PM,BTCUSD,8079.02,8081.1,8063.9,8066.8,80.68,651156.23
1578924000.0,2020-01-13 02-PM,BTCUSD,8079.6,8082.8,8062,8079.02,101.4,818313.51
1578920400.0,2020-01-13 01-PM,BTCUSD,8081.1,8097.8,8074.2,8079.6,77.25,624587.1
1578916800.0,2020-01-13 12-PM,BTCUSD,8070.51,8088.17,8053.6,8081.1,184.34,1487854.08
1578913200.0,2020-01-13 11-AM,BTCUSD,8108,8109.9,8070.51,8070.51,79.61,644746.75
1578909600.0,2020-01-13 10-AM,BTCUSD,8099,8108,8097,8108,174.09,1410397.42
1578906000.0,2020-01-13 09-AM,BTCUSD,8114.95,8119.9,8080.9,8099,132.7,1074962.36
1578902400.0,2020-01-13 08-AM,BTCUSD,8067.3,8115,8058.6,8114.95,80.75,652906.05
1578898800.0,2020-01-13 07-AM,BTCUSD,8055.1,8075.5,8054.4,8067.3,42.21,340631.42
1578895200.0,2020-01-13 06-AM,BTCUSD,8083.98,8102.5,8054.44,8055.1,81.75,660461.43
1578891600.0,2020-01-13 05-AM,BTCUSD,8112.8,8112.9,8071.9,8083.98,72.76,588553.34
1578888000.0,2020-01-13 04-AM,BTCUSD,8100.3,8113.9,8091,8112.8,27.55,223100.83
1578884400.0,2020-01-13 03-AM,BTCUSD,8117.7,8117.7,8091,8100.3,135.6,1098341.01
1578880800.0,2020-01-13 02-AM,BTCUSD,8146.62,8147,8117.7,8117.7,64.18,521762.86
1578877200.0,2020-01-13 01-AM,BTCUSD,8140.94,8155.1,8134.3,8146.62,76.5,623209.43
1578873600.0,2020-01-13 12-AM,BTCUSD,8174.7,8199.7,8135.79,8140.94,258.68,2113950.29
1578870000.0,2020-01-12 11-PM,BTCUSD,8148.1,8174.7,8139.1,8174.7,99.3,810493.6
1578866400.0,2020-01-12 10-PM,BTCUSD,8099.2,8159.6,8099.2,8148.1,128.55,1045456.13
1578862800.0,2020-01-12 09-PM,BTCUSD,8124.4,8132,8099.2,8099.2,76.62,621655.12
1578859200.0,2020-01-12 08-PM,BTCUSD,8110.7,8130.6,8110.7,8124.4,56.39,458075.44
1578855600.0,2020-01-12 07-PM,BTCUSD,8103.5,8137.61,8103.2,8110.7,241.68,1962872.79
1578852000.0,2020-01-12 06-PM,BTCUSD,8082.88,8111.8,8069,8103.5,75.23,608451.69
1578848400.0,2020-01-12 05-PM,BTCUSD,8086.5,8171.5,8057,8082.88,396.45,3213393.8
1578844800.0,2020-01-12 04-PM,BTCUSD,8137.9,8155.1,8086.5,8086.5,201.05,1631015.16
1578841200.0,2020-01-12 03-PM,BTCUSD,8117.1,8150.4,8117.1,8137.9,126.71,1030980.7
1578837600.0,2020-01-12 02-PM,BTCUSD,8151.2,8170.53,8108.3,8117.1,283.98,2309703.16
1578834000.0,2020-01-12 01-PM,BTCUSD,8125.4,8151.2,8113.3,8151.2,147.24,1197290.72
1578830400.0,2020-01-12 12-PM,BTCUSD,8098.5,8132.1,8098.5,8125.4,136.22,1105755.41
1578826800.0,2020-01-12 11-AM,BTCUSD,8109.7,8112.7,8097.5,8098.5,63.88,517720.3
1578823200.0,2020-01-12 10-AM,BTCUSD,8118.8,8118.8,8086.1,8109.7,76.73,621766.55
1578819600.0,2020-01-12 09-AM,BTCUSD,8117.4,8142.9,8106.5,8118.8,96.67,785108.64
1578816000.0,2020-01-12 08-AM,BTCUSD,8081.23,8121.4,8079.4,8117.4,146.29,1185865.02
1578812400.0,2020-01-12 07-AM,BTCUSD,8075.7,8088.9,8074.9,8081.23,66.63,538461.55
1578808800.0,2020-01-12 06-AM,BTCUSD,8082.7,8136.8,8075.7,8075.7,182.32,1478788.33
1578805200.0,2020-01-12 05-AM,BTCUSD,8064.3,8082.7,8064.2,8082.7,45.81,370003.56
1578801600.0,2020-01-12 04-AM,BTCUSD,8078,8086.3,8062.9,8064.3,54.01,436270.24
1578798000.0,2020-01-12 03-AM,BTCUSD,8080.7,8090.6,8059.3,8078,27.43,221530.92
1578794400.0,2020-01-12 02-AM,BTCUSD,8051,8094.3,8048.1,8080.7,67.48,544075.64
1578790800.0,2020-01-12 01-AM,BTCUSD,8060.2,8070.5,8034.5,8051,123.72,996454.56
1578787200.0,2020-01-12 12-AM,BTCUSD,8013.7,8069.89,7951.7,8060.2,286.95,2296649.35
1578783600.0,2020-01-11 11-PM,BTCUSD,8064.8,8065.8,8000,8013.7,160.89,1290212.49
1578780000.0,2020-01-11 10-PM,BTCUSD,8091,8091.4,8020,8064.8,259.57,2090064.86
1578776400.0,2020-01-11 09-PM,BTCUSD,8144.5,8282.4,8042.6,8091,620.24,5073124.72
1578772800.0,2020-01-11 08-PM,BTCUSD,8142.4,8172.2,8136.4,8144.5,110.19,898928.13
1578769200.0,2020-01-11 07-PM,BTCUSD,8150,8156.6,8128.1,8142.4,46.81,381105.35
1578765600.0,2020-01-11 06-PM,BTCUSD,8146.5,8176.1,8130.2,8150,110.66,901629.94
1578762000.0,2020-01-11 05-PM,BTCUSD,8148.5,8196.2,8136.06,8146.5,234.44,1914406.09
1578758400.0,2020-01-11 04-PM,BTCUSD,8087.6,8150,8068,8148.5,288.16,2340447.15
1578754800.0,2020-01-11 03-PM,BTCUSD,8044.5,8090.6,8044.4,8087.6,76.15,614299.47
1578751200.0,2020-01-11 02-PM,BTCUSD,8076.7,8096.8,8044.5,8044.5,101.46,819242.79
1578747600.0,2020-01-11 01-PM,BTCUSD,8038.1,8076.7,8035.6,8076.7,166.8,1343259.71
1578744000.0,2020-01-11 12-PM,BTCUSD,8031.6,8041.7,8015,8038.1,90.64,727441.87
1578740400.0,2020-01-11 11-AM,BTCUSD,8042.6,8051.3,7991.8,8031.6,390.92,3135793.11
1578736800.0,2020-01-11 10-AM,BTCUSD,8106.03,8106.03,8040.7,8042.6,95.24,767949.99
1578733200.0,2020-01-11 09-AM,BTCUSD,8058.7,8111.6,8056.2,8106.03,100.45,812871.17
1578729600.0,2020-01-11 08-AM,BTCUSD,8065.4,8077.2,8037,8058.7,101.32,816885.0
1578726000.0,2020-01-11 07-AM,BTCUSD,8110.2,8134.4,8065.3,8065.4,96.93,784624.14
1578722400.0,2020-01-11 06-AM,BTCUSD,8074.97,8114,8062,8110.2,50.11,405477.02
1578718800.0,2020-01-11 05-AM,BTCUSD,8113.7,8113.7,8038.1,8074.97,185.26,1494092.59
1578715200.0,2020-01-11 04-AM,BTCUSD,8149,8164.7,8087.5,8113.7,145.36,1179312.44
1578711600.0,2020-01-11 03-AM,BTCUSD,8197.39,8198.8,8131,8149,59.99,489254.46
1578708000.0,2020-01-11 02-AM,BTCUSD,8196.66,8199.1,8160,8197.39,176.2,1441042.49
1578704400.0,2020-01-11 01-AM,BTCUSD,8155.6,8243,8151.2,8196.66,327.52,2687699.08
1578700800.0,2020-01-11 12-AM,BTCUSD,8183,8189,8119.5,8155.6,257.08,2093964.41
1578697200.0,2020-01-10 11-PM,BTCUSD,8078.2,8185.9,8055.7,8183,409.36,3327579.14
1578693600.0,2020-01-10 10-PM,BTCUSD,8039,8083.6,7975,8078.2,220.96,1774670.02
1578690000.0,2020-01-10 09-PM,BTCUSD,8055.5,8117.53,8011.1,8039,407.97,3292863.03
1578686400.0,2020-01-10 08-PM,BTCUSD,8050.5,8080,8035.23,8055.5,243.42,1961786.22
1578682800.0,2020-01-10 07-PM,BTCUSD,8010,8100,7957.5,8050.5,744.04,5983937.25
1578679200.0,2020-01-10 06-PM,BTCUSD,7961.2,8097.2,7961.2,8010,669.34,5385492.14
1578675600.0,2020-01-10 05-PM,BTCUSD,7942.1,7962.5,7911,7961.2,213.21,1692642.95
1578672000.0,2020-01-10 04-PM,BTCUSD,8052.2,8135.1,7924.1,7942.1,833.64,6703604.92
1578668400.0,2020-01-10 03-PM,BTCUSD,7964.3,8072.6,7938.2,8052.2,953.48,7656337.54
1578664800.0,2020-01-10 02-PM,BTCUSD,7861.8,7965,7845.9,7964.3,553.76,4389856.91
1578661200.0,2020-01-10 01-PM,BTCUSD,7895.8,7932,7852.6,7861.8,301.39,2377951.84
1578657600.0,2020-01-10 12-PM,BTCUSD,7831.4,7896,7809.73,7895.8,220.51,1733103.21
1578654000.0,2020-01-10 11-AM,BTCUSD,7772.5,7846.2,7772.45,7831.4,344.09,2688087.91
1578650400.0,2020-01-10 10-AM,BTCUSD,7730.1,7784.5,7675.8,7772.5,310.77,2402746.36
1578646800.0,2020-01-10 09-AM,BTCUSD,7702,7750,7693.9,7730.1,258.16,1995467.49
1578643200.0,2020-01-10 08-AM,BTCUSD,7744.5,7745,7687.3,7702,371.38,2862857.23
1578639600.0,2020-01-10 07-AM,BTCUSD,7746,7746,7723.5,7744.5,72.9,564046.52
1578636000.0,2020-01-10 06-AM,BTCUSD,7742.2,7774.93,7721,7746,185.84,1437871.41
1578632400.0,2020-01-10 05-AM,BTCUSD,7784,7785,7737,7742.2,199.05,1544627.78
1578628800.0,2020-01-10 04-AM,BTCUSD,7809.2,7809.2,7770,7784,71.15,553689.48
1578625200.0,2020-01-10 03-AM,BTCUSD,7804.6,7809.4,7772.4,7809.2,117.54,915764.13
1578621600.0,2020-01-10 02-AM,BTCUSD,7797.9,7813.6,7796.3,7804.6,26.65,208080.06
1578618000.0,2020-01-10 01-AM,BTCUSD,7822.5,7831.89,7791.1,7797.9,47.87,374121.68
1578614400.0,2020-01-10 12-AM,BTCUSD,7817.45,7848.9,7806.8,7822.5,80.35,629743.91
1578610800.0,2020-01-09 11-PM,BTCUSD,7809.62,7825,7793,7817.45,91.48,714661.68
1578607200.0,2020-01-09 10-PM,BTCUSD,7791.1,7857.4,7791,7809.62,82.72,647574.92
1578603600.0,2020-01-09 09-PM,BTCUSD,7824.8,7843.1,7756,7791.1,412.54,3214694.52
1578600000.0,2020-01-09 08-PM,BTCUSD,7912.9,8000,7809.6,7824.8,653.98,5167793.88
1578596400.0,2020-01-09 07-PM,BTCUSD,7811.4,7940,7811.3,7912.9,288.56,2275872.62
1578592800.0,2020-01-09 06-PM,BTCUSD,7790.9,7832.6,7790,7811.4,135.12,1056050.98
1578589200.0,2020-01-09 05-PM,BTCUSD,7824.6,7848.6,7778.7,7790.9,308.35,2408691.1
1578585600.0,2020-01-09 04-PM,BTCUSD,7900.6,7909.9,7801,7824.6,334.44,2620976.95
1578582000.0,2020-01-09 03-PM,BTCUSD,7886.7,7917.2,7883,7900.6,47.49,375075.8
1578578400.0,2020-01-09 02-PM,BTCUSD,7896.2,7917.34,7876.7,7886.7,108.9,858916.6
1578574800.0,2020-01-09 01-PM,BTCUSD,7895.5,7947.4,7891.4,7896.2,227.81,1806439.92
1578571200.0,2020-01-09 12-PM,BTCUSD,7873.4,7917.3,7873.3,7895.5,94.47,746130.35
1578567600.0,2020-01-09 11-AM,BTCUSD,7891.26,7896.4,7851.4,7873.4,147.08,1157255.03
1578564000.0,2020-01-09 10-AM,BTCUSD,7883.6,7934.5,7860.3,7891.26,101.51,802469.08
1578560400.0,2020-01-09 09-AM,BTCUSD,7938.5,7938.5,7851.08,7883.6,527.87,4162262.15
1578556800.0,2020-01-09 08-AM,BTCUSD,7946,7950.4,7923.4,7938.5,77.46,614795.88
1578553200.0,2020-01-09 07-AM,BTCUSD,7913.1,7971.3,7912.4,7946,102.94,817293.67
1578549600.0,2020-01-09 06-AM,BTCUSD,7943,7949.5,7910,7913.1,161.33,1278735.02
1578546000.0,2020-01-09 05-AM,BTCUSD,7970.3,7970.3,7938.8,7943,46.54,370022.4
1578542400.0,2020-01-09 04-AM,BTCUSD,7954.4,7973,7934.1,7970.3,57.35,456310.07
1578538800.0,2020-01-09 03-AM,BTCUSD,7983,7985.8,7946.9,7954.4,82.85,659960.23
1578535200.0,2020-01-09 02-AM,BTCUSD,7995.1,8008.6,7983,7983,33.76,270013.78
1578531600.0,2020-01-09 01-AM,BTCUSD,7957.3,8028.2,7951,7995.1,178.89,1430178.01
1578528000.0,2020-01-09 12-AM,BTCUSD,8036.8,8036.8,7925,7957.3,367.17,2924708.46
1578524400.0,2020-01-08 11-PM,BTCUSD,8067.25,8101,8018.7,8036.8,386.99,3120888.31
1578520800.0,2020-01-08 10-PM,BTCUSD,8007.3,8075.5,7983,8067.25,379.82,3050455.25
1578517200.0,2020-01-08 09-PM,BTCUSD,8051.3,8051.3,7958.8,8007.3,1186.91,9502512.56
1578513600.0,2020-01-08 08-PM,BTCUSD,7976.3,8057.4,7877.6,8051.3,1277.11,10144874.58
1578510000.0,2020-01-08 07-PM,BTCUSD,8048,8060,7976,7976.3,846.42,6770451.58
1578506400.0,2020-01-08 06-PM,BTCUSD,8088,8088,8038.8,8048,121.51,979561.67
1578502800.0,2020-01-08 05-PM,BTCUSD,8112.2,8117.91,8017.1,8088,558.15,4495944.06
1578499200.0,2020-01-08 04-PM,BTCUSD,8295.62,8329.33,8050,8112.2,1103.8,8987265.74
1578495600.0,2020-01-08 03-PM,BTCUSD,8297.3,8346.2,8229.2,8295.62,252.2,2090388.3
1578492000.0,2020-01-08 02-PM,BTCUSD,8377.21,8377.3,8207.3,8297.3,525.99,4354764.14
1578488400.0,2020-01-08 01-PM,BTCUSD,8278.51,8407,8220,8377.21,579.55,4832928.27
1578484800.0,2020-01-08 12-PM,BTCUSD,8335.1,8341.8,8273.2,8278.51,173.26,1439249.89
1578481200.0,2020-01-08 11-AM,BTCUSD,8332.7,8362,8331.2,8335.1,111.97,934832.79
1578477600.0,2020-01-08 10-AM,BTCUSD,8299.93,8355.3,8292.74,8332.7,232.95,1942361.49
1578474000.0,2020-01-08 09-AM,BTCUSD,8312.97,8314.9,8278.4,8299.93,175.95,1459242.38
1578470400.0,2020-01-08 08-AM,BTCUSD,8305,8319,8270.5,8312.97,201.13,1668547.15
1578466800.0,2020-01-08 07-AM,BTCUSD,8334.4,8345.4,8286.5,8305,183.57,1527024.77
1578463200.0,2020-01-08 06-AM,BTCUSD,8335.72,8356.5,8313.6,8334.4,99.86,832095.59
1578459600.0,2020-01-08 05-AM,BTCUSD,8336.9,8369,8302.4,8335.72,153.22,1277314.59
1578456000.0,2020-01-08 04-AM,BTCUSD,8303.54,8344,8283,8336.9,143.65,1195491.89
1578452400.0,2020-01-08 03-AM,BTCUSD,8285.7,8333.7,8252.1,8303.54,240.88,1997138.37
1578448800.0,2020-01-08 02-AM,BTCUSD,8357.9,8395.8,8270.7,8285.7,451.84,3765281.63
1578445200.0,2020-01-08 01-AM,BTCUSD,8425.4,8441.5,8332.4,8357.9,538.12,4510513.24
1578441600.0,2020-01-08 12-AM,BTCUSD,8154.1,8442,8148.8,8425.4,1825.49,15198860.7
1578438000.0,2020-01-07 11-PM,BTCUSD,8036.5,8210.3,8023.3,8154.1,459.0,3738175.11
